67
67
67
67
66
66
65
65
65
65
65
66
66
66
66
67
66
66
67
67
67
66
66
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
66
66
66
66
66
65
65
65
65
65
65
66
66
66
66
66
66
65
65
66
66
66
66
66
66
66
66
66
66
66
66
65
65
65
65
67
68
68
68
67
66
65
65
66
66
66
65
66
66
65
65
65
65
65
64
64
64
63
62
63
62
62
62
62
62
62
62
62
62
62
62
62
63
63
62
62
62
62
62
62
62
63
63
64
64
64
64
64
64
64
64
64
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
65
66
65
65
66
66
66
67
67
67
67
67
67
67
67
67
67
66
66
65
66
65
65
65
65
65
65
65
65
64
64
64
65
64
64
63
64
64
64
63
62
62
62
63
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
63
63
62
62
62
62
62
62
62
62
62
62
62
62
63
63
62
62
62
62
62
63
63
63
63
63
63
64
64
64
64
64
64
64
64
64
65
65
65
65
65
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
64
64
64
64
64
64
64
64
63
63
63
63
63
63
63
63
63
63
62
62
62
62
62
62
62
62
62
62
62
62
62
63
62
62
62
62
62
62
62
62
62
62
62
62
62
63
63
63
63
63
63
64
64
64
64
65
65
66
65
65
65
65
65
65
66
66
66
66
66
66
65
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
66
66
67
67
67
67
67
67
68
68
68
67
67
66
66
66
66
66
65
65
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
65
65
65
65
65
65
65
65
65
66
66
66
65
65
65
65
65
65
65
65
65
65
65
66
65
65
65
64
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
64
64
64
65
65
65
65
64
64
64
64
65
64
64
64
64
65
65
65
65
65
66
65
65
66
66
66
66
65
65
65
65
65
65
65
65
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
65
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
64
65
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
64
65
65
65
64
64
64
65
65
65
64
65
65
65
65
66
66
66
66
65
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
64
64
65
65
65
65
65
65
65
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
65
65
65
65
66
66
66
66
65
65
65
65
66
66
66
66
66
66
66
66
65
65
65
65
65
65
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
67
67
67
67
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
64
64
64
64
63
63
63
63
64
64
64
64
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
67
67
67
67
67
67
66
66
66
66
66
66
67
67
67
67
67
67
66
66
66
66
66
66
66
66
66
66
67
67
67
67
67
67
67
67
67
67
66
66
66
66
67
67
67
66
66
66
66
66
66
66
66
65
66
66
66
65
65
65
65
65
65
65
65
66
66
66
65
65
65
65
65
65
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
65
66
66
65
65
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
65
65
65
65
65
65
65
66
66
66
66
66
65
65
66
66
66
66
66
66
66
66
66
66
66
68
69
70
70
